short,long,atr_len,stop_atr,take_profit_r1,take_profit_frac1,breakeven_r,take_profit_r,giveback_k,prefer_giveback,allow_long,allow_short,n_trades,realized_return_pct,cagr,max_dd_pct,dd_multiple,calmar,sharpe_ann,profit_factor,win_rate_pct,avg_hold_hours,total_slip,avg_slip_pct,k,k_scale,train_bars,test_bars,train_start_dt,train_end_dt,test_start_dt,test_end_dt
58,336,50,3.0,1.0,0.6,1.0,2.0,4.5,False,True,False,11,2.8232123339858664,0.0594377238266004,3.6838258431265323,0.03683825843126532,1.6134781164397958,0.22576868096716562,1.3757671033544463,54.54545454545455,36.45454545454546,571.886841082244,0.23430672445304113,784.1962688569138,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,3.0,1.0,0.6,1.25,2.0,4.5,False,True,False,11,2.8232123339858664,0.0594377238266004,3.6838258431265323,0.03683825843126532,1.6134781164397958,0.22576868096716562,1.3757671033544463,54.54545454545455,36.45454545454546,571.886841082244,0.23430672445304113,784.1962688569138,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,1.0,2.25,4.0,False,True,False,11,1.9377753221587044,0.04060514140350335,2.5266205402180946,0.025266205402180945,1.6070929827871332,0.006061135967658378,1.2973641926452804,63.63636363636363,34.0,349.83204941040765,0.1462955165729159,544.7826815387746,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,3.0,1.0,0.6,1.0,2.25,4.5,False,True,False,11,2.9182151635167064,0.06146875413795172,3.8292084569438076,0.03829208456943808,1.6052600642956782,0.2407711617741907,1.3704899363016898,54.54545454545455,37.18181818181818,639.9609334894449,0.2613832634486929,876.3993071866937,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,3.0,1.0,0.6,1.25,2.25,4.5,False,True,False,11,2.9182151635167064,0.06146875413795172,3.8292084569438076,0.03829208456943808,1.6052600642956782,0.2407711617741907,1.3704899363016898,54.54545454545455,37.18181818181818,639.9609334894449,0.2613832634486929,876.3993071866937,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,3.0,1.0,0.6,1.0,1.75,4.5,False,True,False,11,2.7190603935388022,0.05721341252040668,3.5756218798774095,0.035756218798774095,1.6000968346901447,0.20426412668997265,1.3661674279334544,54.54545454545455,36.36363636363637,556.3860835923324,0.22829209879871737,765.2818518040009,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,3.0,1.0,0.6,1.25,1.75,4.5,False,True,False,11,2.7190603935388022,0.05721341252040668,3.5756218798774095,0.035756218798774095,1.6000968346901447,0.20426412668997265,1.3661674279334544,54.54545454545455,36.36363636363637,556.3860835923324,0.22829209879871737,765.2818518040009,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,1.0,2.0,4.0,False,True,False,11,1.8909373491030417,0.03961380295727057,2.498538972906795,0.024985389729067952,1.585478689219082,-0.007597209868831193,1.2916861834814013,63.63636363636363,33.909090909090914,339.8622099275609,0.14226413053020617,528.8711928243978,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,1.0,1.75,4.0,False,True,False,11,1.8779066542299914,0.03933809174443281,2.5026351984834747,0.025026351984834747,1.5718667973770437,-0.011334265637211346,1.2895047432492601,63.63636363636363,33.909090909090914,341.137354154969,0.14280702257077826,530.9225222059415,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,3.0,1.0,0.5,1.0,2.25,4.5,False,True,False,11,2.9164819605787673,0.061431682595624704,3.997757038611012,0.03997757038611012,1.5366537286360114,0.2355234418002678,1.3665834190555375,54.54545454545455,37.18181818181818,646.9825307638328,0.2659635702552933,893.5815354424864,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,3.0,1.0,0.5,1.25,2.25,4.5,False,True,False,11,2.9164819605787673,0.061431682595624704,3.997757038611012,0.03997757038611012,1.5366537286360114,0.2355234418002678,1.3665834190555375,54.54545454545455,37.18181818181818,646.9825307638328,0.2659635702552933,893.5815354424864,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,3.0,1.0,0.5,1.0,2.0,4.5,False,True,False,11,2.718066932885649,0.05719220742461517,3.8763843228873966,0.03876384322887397,1.4754008545265835,0.19893939062354163,1.3607740245542472,54.54545454545455,36.45454545454546,569.8308381194679,0.23511475511924732,788.4426391116161,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,3.0,1.0,0.5,1.25,2.0,4.5,False,True,False,11,2.718066932885649,0.05719220742461517,3.8763843228873966,0.03876384322887397,1.4754008545265835,0.19893939062354163,1.3607740245542472,54.54545454545455,36.45454545454546,569.8308381194679,0.23511475511924732,788.4426391116161,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,3.0,1.0,0.5,0.75,2.25,4.5,False,True,False,11,2.824079806204718,0.059456260081989454,4.104590237847954,0.041045902378479535,1.448530952828132,0.2203273777537569,1.391782272555337,45.45454545454545,32.27272727272727,655.6743584279743,0.2699189007571304,878.4712293602964,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,3.0,1.0,0.5,1.0,1.75,4.5,False,True,False,11,2.5556512660561204,0.053728458692533065,3.7658336363083196,0.037658336363083196,1.4267347918535125,0.16413886227156863,1.3435164227410028,54.54545454545455,36.36363636363637,553.7078835203401,0.22892502055975308,769.3292495629169,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,3.0,1.0,0.5,1.25,1.75,4.5,False,True,False,11,2.5556512660561204,0.053728458692533065,3.7658336363083196,0.037658336363083196,1.4267347918535125,0.16413886227156863,1.3435164227410028,54.54545454545455,36.36363636363637,553.7078835203401,0.22892502055975308,769.3292495629169,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,3.0,1.0,0.5,0.75,2.0,4.5,False,True,False,11,2.5715679050890685,0.05406764387035046,4.01982995952049,0.040198299595204906,1.3450231580641279,0.168784356466534,1.3796115859393774,45.45454545454545,31.545454545454547,583.6142402578827,0.24119394239200853,783.7907593521278,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,3.0,1.0,0.5,0.75,1.75,4.5,False,True,False,11,2.404225807139646,0.05050439376530336,3.9125437124016713,0.03912543712401671,1.2908327031649136,0.13043409039924234,1.3601076531789043,45.45454545454545,31.454545454545453,567.921199893816,0.23519194105547436,765.9450849005015,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,3.0,1.0,0.6,0.75,2.25,4.5,False,True,False,11,2.508540427652515,0.052724853240680325,4.231551646452985,0.04231551646452985,1.245993376563793,0.15244809672426415,1.3528547935110984,45.45454545454545,32.27272727272727,646.673538616422,0.26508824593780483,862.2595534586735,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,3.0,1.0,0.6,0.75,2.0,4.5,False,True,False,11,2.3617736088118,0.04960144377575948,4.122410181816645,0.04122410181816645,1.203214662979057,0.11990559302042665,1.3505263382982033,45.45454545454545,31.545454545454547,583.6097473380721,0.24002897618246619,779.6017382961761,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,3.0,1.0,0.6,0.75,1.75,4.5,False,True,False,11,2.2514541926896343,0.04725685118703615,4.018973954458786,0.040189739544587856,1.1758436785739257,0.09311288549122586,1.3386906236955647,45.45454545454545,31.454545454545453,568.7166146318734,0.23425820166364975,762.095785009508,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.5,1.0,2.25,4.0,False,True,False,11,1.5557247484098662,0.03253321647824925,2.847733266939923,0.028477332669399228,1.1424249895850793,-0.1031592081401083,1.2386185648259467,63.63636363636363,34.0,347.8083578960143,0.1472329754261878,549.8009060661032,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.5,1.0,2.0,4.0,False,True,False,11,1.482867479419765,0.030997590726271174,2.8140752075046365,0.028140752075046366,1.1015196268957608,-0.1250386322479432,1.2287966821278173,63.63636363636363,33.909090909090914,336.8077528509603,0.14271370531909136,531.8314739739218,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.5,1.0,1.75,4.0,False,True,False,11,1.444554101034937,0.03019052757011198,2.825569651719851,0.028255696517198513,1.0684757868819756,-0.13608461915834527,1.222491596851979,63.63636363636363,33.909090909090914,340.56610625348924,0.14433339314964821,537.9664702926331,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,1.25,2.25,4.0,False,True,False,11,1.482887537581737,0.030998013332892427,2.977528703429957,0.02977528703429957,1.0410651389249193,-0.12429708748947918,1.2271197863504468,54.54545454545455,34.18181818181818,347.49362288651844,0.1457358676465797,544.7826815387746,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,1.25,2.0,4.0,False,True,False,11,1.4359220656905562,0.03000874075588733,2.947624391896168,0.029476243918961684,1.0180652880465242,-0.1385489860602364,1.2213098354555543,54.54545454545455,34.090909090909086,337.58919645249654,0.14171955887908852,528.8711928243978,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,1.25,1.75,4.0,False,True,False,11,1.4229939106723577,0.02973651064781535,2.951480941389046,0.02951480941389046,1.007511525174225,-0.14227634689451285,1.2191566901418098,54.54545454545455,34.090909090909086,338.85599789824175,0.14226040202173554,530.9225222059415,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.5,1.25,2.25,4.0,False,True,False,11,0.9889942227467327,0.02061933279883199,3.4013946272890205,0.03401394627289021,0.6062023098821089,-0.2650755038634408,1.1461478246840864,54.54545454545455,34.18181818181818,344.8531137645107,0.14652852099132008,549.8009060661032,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.5,1.25,2.0,4.0,False,True,False,11,0.9160664871813424,0.01909143520452794,3.3680389897386864,0.033680389897386864,0.5668412765616224,-0.28797688566033197,1.1363018374189389,54.54545454545455,34.090909090909086,333.94396441671404,0.14203035908572603,531.8314739739218,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.5,1.25,1.75,4.0,False,True,False,11,0.8781358965947947,0.01829722587441296,3.3794301470886565,0.033794301470886565,0.5414293261890862,-0.2989578340778641,1.130384707077788,54.54545454545455,34.090909090909086,337.67106405668875,0.1436424065360986,537.9664702926331,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.5,1.0,1.75,4.0,False,True,False,11,0.39106349657033207,0.008127154474881104,2.456235216793666,0.02456235216793666,0.33087850948941994,-0.4285470892944629,1.054984301219573,63.63636363636363,26.181818181818183,411.9963854768908,0.1762692707771372,654.9112066799562,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.6,1.0,1.75,4.0,False,True,False,11,0.2985659846413182,0.006201778245962908,2.4496393219924877,0.024496393219924875,0.2531710766676666,-0.4592144312624924,1.0417277908789049,63.63636363636363,26.181818181818183,433.0327124432655,0.18362275405469622,682.946348659632,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.5,0.75,1.75,4.0,False,True,False,11,-0.11403471881996664,-0.0023906104902354786,3.2590716145453573,0.03259071614545357,-0.07335249951446589,-0.6077029458070116,0.9823349242948014,54.54545454545455,20.818181818181817,473.66585957362827,0.19870184142723943,750.8957073287667,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.5,0.75,1.75,4.5,False,True,False,11,-0.11403471881996664,-0.0023906104902354786,3.2590716145453573,0.03259071614545357,-0.07335249951446589,-0.6077029458070116,0.9823349242948014,54.54545454545455,20.818181818181817,473.66585957362827,0.19870184142723943,750.8957073287667,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.6,0.75,1.75,4.0,False,True,False,11,-0.15634524865519778,-0.00327684194268707,3.168089088042273,0.03168089088042273,-0.1034327587268703,-0.6298010642880493,0.9757768145864818,54.54545454545455,20.818181818181817,480.0338138182763,0.19976955752403788,753.4197715939843,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
