entry_ts,exit_ts,entry_price,exit_price,qty,pnl,return_pct,inventory_after,cash_after,inventory_delta,inventory_held_in_trade,entry_dt,exit_dt
1696449600.0,1696543200.0,27681.130495657282,27404.418823865413,0.3167985491697384,-87.66185616199688,-0.9996400682959117,0.0,8671.494893861116,0.3167985491697384,8769.341980402427,2023-10-04 16:00:00,2023-10-05 18:00:00
1696590000.0,1696593600.0,27788.717252327384,27227.294119414943,0.31237373536963675,-175.37384115078336,-2.020327630867598,0.0,8496.121052710332,0.31237373536963675,8680.465409240174,2023-10-06 07:00:00,2023-10-06 08:00:00
1696600800.0,1696842000.0,27696.24442746389,27498.101503068523,0.30705171856560654,-60.8401254572128,-0.7154144126446523,0.0,8435.408689221567,0.30705171856560654,8504.17944926589,2023-10-06 10:00:00,2023-10-09 05:00:00
1697295600.0,1697317200.0,26994.75608735829,26745.592576298157,0.3130886110756204,-78.01025760854253,-0.9230070842418854,0.0,8357.398431613025,0.3130886110756204,8451.750689716157,2023-10-14 11:00:00,2023-10-14 17:00:00
1697356800.0,1697371200.0,27026.71977770896,26718.95288136774,0.3106170988331145,-95.59766045838214,-1.1387504620337274,0.0,8261.800771154642,0.3106170988331145,8394.961288327515,2023-10-15 04:00:00,2023-10-15 08:00:00
1697385600.0,1698426000.0,27035.012509848126,33564.2138247379,0.3067846937836407,2003.0590260402028,24.150909168291893,0.0,10264.859797194844,0.3067846937836407,8293.928034270653,2023-10-15 12:00:00,2023-10-27 13:00:00
1698487200.0,1698764400.0,34142.790229216356,34237.78594064472,0.30101504295776005,28.59513815641096,0.2782306624344714,0.0,10293.454935351256,0.30101504295776005,10277.493467545351,2023-10-28 06:00:00,2023-10-31 11:00:00
1698768000.0,1698984000.0,34460.479826989365,34379.13508775714,0.2990058251810065,-24.322550878265783,-0.23605225359780935,0.0,10269.13238447299,0.2990058251810065,10303.884206802382,2023-10-31 12:00:00,2023-11-03 00:00:00
1699092000.0,1699347600.0,34769.25212137756,34733.967690248915,0.29568529011201833,-10.433087254711296,-0.10148170862424714,0.0,10258.69929721828,0.29568529011201833,10280.756400487433,2023-11-04 06:00:00,2023-11-07 04:00:00
1699383600.0,1699876800.0,35490.13485270062,36878.56696694623,0.28935254369800734,401.74636400896964,3.912163535044887,0.0,10660.44566122725,0.28935254369800734,10269.160795814229,2023-11-07 14:00:00,2023-11-13 07:00:00
1700074800.0,1700146800.0,37524.109789156784,36386.52111364294,0.2842786267736938,-323.3921465083801,-3.03162068842088,0.0,10337.05351471887,0.2842786267736938,10667.302401766812,2023-11-15 14:00:00,2023-11-16 10:00:00
1700316000.0,1700600400.0,36551.8730692749,36806.130446279996,0.28315240967887195,71.99358897762203,0.6956069707377617,0.0,10408.98254164785,0.28315240967887195,10349.750937841454,2023-11-18 09:00:00,2023-11-21 16:00:00
1700686800.0,1700751600.0,37630.63037152313,36922.48429224453,0.27678252450463714,-196.00245954079236,-1.881834219323866,0.0,10212.980082107058,0.27678252450463714,10415.500872931045,2023-11-22 16:00:00,2023-11-23 10:00:00
1701028800.0,1701331200.0,37647.45908617043,37633.77477136955,0.271704405943271,-3.7180886237131245,-0.03634857473264198,0.0,10209.503571756362,0.271704405943271,10228.980506281536,2023-11-26 15:00:00,2023-11-30 03:00:00
1701392400.0,1702252800.0,37989.26068702053,43562.22679013732,0.2690533439806431,1499.4251659343465,14.669846167922035,0.0,11708.928737690709,0.2690533439806431,10221.137623195256,2023-11-30 20:00:00,2023-12-10 19:00:00
1702497600.0,1702659600.0,42905.64946795341,41818.453109698035,0.2730953758621474,-296.9082980937088,-2.5339235549094967,0.0,11412.020439597,0.2730953758621474,11717.33446806028,2023-12-13 15:00:00,2023-12-15 12:00:00
1702738800.0,1703448000.0,42655.339350715076,43434.04564531022,0.267862652323655,208.58633345138168,1.8255775395257599,0.0,11620.356518791274,0.267862652323655,11425.772334248113,2023-12-16 10:00:00,2023-12-24 15:00:00
1703707200.0,1703764800.0,43482.86497757163,42752.89537061841,0.2674708465443752,-195.24558872344312,-1.678752325380903,0.0,11425.11093006783,0.2674708465443752,11630.39870572585,2023-12-27 15:00:00,2023-12-28 07:00:00
1704016800.0,1704294000.0,42710.96950308491,42982.92213732153,0.2678215252356415,72.8347692931028,0.6367278415840691,0.0,11497.945699360933,0.2678215252356415,11438.91699660917,2023-12-31 05:00:00,2024-01-03 10:00:00
1704380400.0,1704470400.0,44075.41972426473,43202.07528260465,0.261013815758538,-227.9549651892063,-1.981477311217245,0.0,11270.150568910209,0.261013815758538,11504.293483389465,2024-01-04 10:00:00,2024-01-05 11:00:00
1704488400.0,1704542400.0,43971.64487440326,43570.27155227526,0.2564530080355008,-102.93339580492716,-0.9128003359311336,0.0,11167.21717310528,0.2564530080355008,11276.660596309528,2024-01-05 16:00:00,2024-01-06 07:00:00
1704553200.0,1704682800.0,43913.3921296045,43472.80114553919,0.25456889909026,-112.16076176260056,-1.0033180373881523,0.0,11055.056411342679,0.25456889909026,11178.983889752306,2024-01-06 10:00:00,2024-01-07 22:00:00
1704711600.0,1704891600.0,44670.52057305214,45100.21527814888,0.2476713614135741,106.42307260351274,0.9619200752183585,0.0,11161.47948394619,0.2476713614135741,11063.608645380895,2024-01-08 06:00:00,2024-01-10 08:00:00
1704909600.0,1705050000.0,46543.1812120346,45911.37719480252,0.23989082296246506,-151.56398564479593,-1.3574577430661718,0.0,11009.915498301394,0.23989082296246506,11165.282044246122,2024-01-10 13:00:00,2024-01-12 04:00:00
1705417200.0,1705482000.0,43277.973429254555,42651.0265967884,0.2545488058494746,-159.588567535371,-1.4486510868883733,0.0,10850.326930766025,0.2545488058494746,11016.356456002037,2024-01-16 10:00:00,2024-01-17 04:00:00
1705842000.0,1705878000.0,41956.3863546876,41478.67258103156,0.25920804487690197,-123.82725328014897,-1.1385960878937016,0.0,10726.499677485876,0.25920804487690197,10875.432877098501,2024-01-21 08:00:00,2024-01-21 18:00:00
1706176800.0,1706187600.0,40155.29795084973,39876.23198834753,0.26738713608927206,-74.6186484934599,-0.6949667335149144,0.0,10651.881028992417,0.26738713608927206,10737.010117889124,2024-01-25 05:00:00,2024-01-25 08:00:00
1706191200.0,1706194800.0,40052.084886728284,39765.96809777567,0.26621090649655876,-76.16740975095927,-0.7143617860637748,0.0,10575.713619241456,0.26621090649655876,10662.301824773058,2024-01-25 09:00:00,2024-01-25 10:00:00
1706241600.0,1706742000.0,40187.57771516642,42548.876681792106,0.26340992634089533,621.9895868677036,5.875693686645242,0.0,11197.703206109161,0.26340992634089533,10585.806885770993,2024-01-25 23:00:00,2024-01-31 18:00:00
1706828400.0,1707026400.0,43118.10495980437,42642.600634033,0.2599103776601402,-123.58850889026701,-1.1027950468014425,0.0,11074.114697218894,0.2599103776601402,11206.842944092317,2024-02-01 18:00:00,2024-02-04 01:00:00
1707134400.0,1707156000.0,43308.67148705319,42691.43764404636,0.25601716636317196,-158.0224594700587,-1.425196898942846,0.0,10916.092237748835,0.25601716636317196,11087.763353068858,2024-02-05 07:00:00,2024-02-05 13:00:00
1707231600.0,1708178400.0,43291.12868911175,50786.17595316425,0.2524250203376361,1891.937458059997,17.313125092849795,0.0,12808.029695808831,0.2524250203376361,10927.764039788255,2024-02-06 10:00:00,2024-02-17 09:00:00
1708254000.0,1708257600.0,51883.06328073593,51504.053477236164,0.24710656013164126,-93.6558087989961,-0.7305077602086962,0.0,12714.373887009835,0.24710656013164126,12820.645296394921,2024-02-18 06:00:00,2024-02-18 07:00:00
1708264800.0,1708398000.0,51943.12841037324,51533.9010184953,0.24506329530491952,-100.28661318264544,-0.7878373990970766,0.0,12614.087273827188,0.24506329530491952,12729.354216692653,2024-02-18 09:00:00,2024-02-19 22:00:00
1708426800.0,1708444800.0,52330.07881043308,51365.190613771774,0.24124802576993024,-232.77737253324787,-1.8438500736003747,0.0,12381.30990129394,0.24124802576993024,12624.52820140184,2024-02-20 06:00:00,2024-02-20 11:00:00
1708466400.0,1708498800.0,52196.8586676146,51540.467872808025,0.23733238067870147,-155.78278998702956,-1.257529306478804,0.0,12225.52711130691,0.23733238067870147,12388.004731534687,2024-02-20 17:00:00,2024-02-21 02:00:00
1708804800.0,1708941600.0,51590.44363788129,51108.100941413526,0.23733569431833934,-114.47713876555672,-0.9349458203022588,0.0,12111.049972541354,0.23733569431833934,12244.253760987709,2024-02-24 15:00:00,2024-02-26 05:00:00
1708959600.0,1709676000.0,52885.81843884609,63386.059335149774,0.2291922453923551,2406.5737881844775,19.854549303128437,0.0,14517.62376072583,0.2291922453923551,12121.019477411552,2024-02-26 10:00:00,2024-03-05 17:00:00
1709712000.0,1710439200.0,66953.67504951077,70070.48716102957,0.2168711832860829,675.946730705476,4.655177044746211,0.0,15193.570491431306,0.2168711832860829,14520.322733339286,2024-03-06 03:00:00,2024-03-14 14:00:00
1710741600.0,1710770400.0,68515.61075829073,66963.1404805473,0.2218651641318744,-344.43907298140243,-2.2658635901535362,0.0,14849.131418449904,0.2218651641318744,15201.227226483792,2024-03-18 02:00:00,2024-03-18 10:00:00
1710972000.0,1711105200.0,67699.65557143379,64202.36172136777,0.21939577113850317,-767.2914811331784,-5.165896075166618,0.0,14081.839937316727,0.21939577113850317,14853.018139905778,2024-03-20 18:00:00,2024-03-22 07:00:00
1711224000.0,1711234800.0,65061.901578067525,63931.94300839949,0.21661109970402495,-244.76156839578059,-1.7367438428036168,0.0,13837.078368920946,0.21661109970402495,14093.130049660243,2024-03-23 16:00:00,2024-03-23 19:00:00
1711278000.0,1711728000.0,65397.71152433847,69116.52204650934,0.21178982231338542,787.6062197077177,5.686453601341814,0.0,14624.684588628663,0.21178982231338542,13850.569703441683,2024-03-24 07:00:00,2024-03-29 12:00:00
1711792800.0,1711825200.0,70117.81864470588,69782.7252053828,0.20879821988188352,-69.96691362475819,-0.4779005476782414,0.0,14554.80662667724,0.20879821988188352,14640.475715015331,2024-03-30 06:00:00,2024-03-30 15:00:00
1711864800.0,1711947600.0,70324.53992267049,69096.55555936701,0.20728913518019285,-254.54781668397732,-1.7461676459650914,0.0,14300.258809993262,0.20728913518019285,14577.513062515312,2024-03-31 02:00:00,2024-04-01 01:00:00
1712246400.0,1712682000.0,67852.75645557856,68783.84063371614,0.21089450702005352,196.3605387424963,1.3722127541673785,0.0,14496.61934873576,0.21089450702005352,14309.773622650995,2024-04-04 12:00:00,2024-04-09 13:00:00
1712786400.0,1712930400.0,70566.07550031011,69216.74588444622,0.20554417180035955,-277.3468383784394,-1.9121505713576978,0.0,14219.420764533177,0.20554417180035955,14504.445545912884,2024-04-10 18:00:00,2024-04-12 10:00:00
1713470400.0,1713492000.0,63526.66540816999,61331.960779920824,0.2239596989136595,-491.5253877470979,-3.4547770045032298,0.0,13727.895376786078,0.2239596989136595,14227.41285780254,2024-04-18 16:00:00,2024-04-18 22:00:00
1713506400.0,1713974400.0,64647.77070248881,64741.73528643536,0.2124259838321995,19.960519190229608,0.14534852930811823,0.0,13747.855895976309,0.2124259838321995,13732.866294034628,2024-04-19 02:00:00,2024-04-24 12:00:00
1714438800.0,1714464000.0,63655.80492679937,61873.252586840594,0.2161408315971448,-385.2823451241263,-2.8002981692064255,0.0,13362.573550852183,0.2161408315971448,13758.618612864044,2024-04-29 21:00:00,2024-04-30 04:00:00
1714712400.0,1715108400.0,59558.43864477984,62992.1728109502,0.22449553339680803,770.8579831772591,5.765319313775061,0.0,14133.431534029442,0.22449553339680803,13370.603451840914,2024-05-03 01:00:00,2024-05-07 15:00:00
1715302800.0,1715356800.0,62934.059741903264,61028.54452473784,0.22475580293764566,-428.27560264391764,-3.0277964348400057,0.0,13705.155931385523,0.22475580293764566,14144.795129417229,2024-05-09 21:00:00,2024-05-10 12:00:00
1715558400.0,1715565600.0,61630.03428692336,60943.38575928073,0.2228013662077253,-152.98623006329981,-1.1141459445663777,0.0,13552.169701322222,0.2228013662077253,13731.255838555478,2024-05-12 20:00:00,2024-05-12 22:00:00
1715583600.0,1715702400.0,62408.63819919258,61378.319868663544,0.217410871423297,-224.00240608371442,-1.6509226290766374,0.0,13328.167295238509,0.217410871423297,13568.316415227719,2024-05-13 03:00:00,2024-05-14 12:00:00
1715763600.0,1716159600.0,62710.643502939216,66187.4700049831,0.21274016839651838,739.660655530294,5.544236684289371,0.0,14067.827950768804,0.21274016839651838,13341.07285906932,2024-05-15 05:00:00,2024-05-19 19:00:00
1716177600.0,1716469200.0,67211.27231171036,67984.93137892167,0.20955338501479545,162.12287638151892,1.151085287633385,0.0,14229.950827150322,0.20955338501479545,14084.349624070102,2024-05-20 00:00:00,2024-05-23 09:00:00
1716613200.0,1716764400.0,68782.3442340782,68375.46457610714,0.20707685527824896,-84.25536004933694,-0.5915466570699884,0.0,14145.695467100984,0.20707685527824896,14243.231542658914,2024-05-25 01:00:00,2024-05-26 19:00:00
1716775200.0,1716786000.0,69234.3163111301,68415.09045272881,0.20467977354082917,-167.67896317636718,-1.1832656145830824,0.0,13978.016503924617,0.20467977354082917,14170.864183816244,2024-05-26 22:00:00,2024-05-27 01:00:00
1716818400.0,1716836400.0,69591.80390299053,69191.82660174118,0.20112253962481463,-80.44445061954949,-0.574747712829679,0.0,13897.882150619058,0.20112253962481463,13996.480338041543,2024-05-27 10:00:00,2024-05-27 15:00:00
1717088400.0,1717164000.0,69373.90504200096,67447.54677950272,0.20050295174671978,-386.240517752579,-2.7767764569861892,0.0,13511.64163286648,0.20050295174671978,13909.672735117838,2024-05-30 13:00:00,2024-05-31 10:00:00
1717286400.0,1717783200.0,68063.50516756826,69111.94014612978,0.19902549209542753,208.66528753826543,1.540377587049529,0.0,13719.86942739721,0.19902549209542753,13546.372609714948,2024-06-01 20:00:00,2024-06-07 14:00:00
1718038800.0,1718056800.0,70146.77015150861,69407.13158834421,0.1958778097368361,-144.8787817495419,-1.0544157080459484,0.0,13574.99064564767,0.1958778097368361,13740.195697390776,2024-06-10 13:00:00,2024-06-10 18:00:00
1718204400.0,1718218800.0,69783.51179221815,67492.14473918373,0.19466817686706153,-446.05624674746286,-3.283536460384821,0.0,13128.934398900206,0.19466817686706153,13584.629015972198,2024-06-12 11:00:00,2024-06-12 15:00:00
1718560800.0,1718600400.0,66752.12605923493,66234.77570801835,0.19716072123881956,-102.00116837901695,-0.7750320203396779,0.0,13026.93323052119,0.19716072123881956,13160.89731806336,2024-06-16 14:00:00,2024-06-17 01:00:00
1718877600.0,1718899200.0,66292.9403956404,64823.49847508251,0.19675326347508776,-289.1174933568653,-2.2165888430776612,0.0,12737.815737164325,0.19675326347508776,13043.352368201724,2024-06-20 06:00:00,2024-06-20 12:00:00
1719518400.0,1719583200.0,61570.433647158774,60864.20924787567,0.20714216173428737,-146.28884873700116,-1.1470187189686876,0.0,12591.526888427323,0.20714216173428737,12753.832724589973,2024-06-27 16:00:00,2024-06-28 10:00:00
1719730800.0,1719946800.0,61647.166788102215,61865.98503499983,0.20464706868347152,44.78051280205317,0.35495264145674754,0.0,12636.174038408377,0.20464706868347152,12615.911975826179,2024-06-30 03:00:00,2024-07-02 15:00:00
1720296000.0,1720357200.0,58035.75071491267,56804.75083446954,0.21797033426674464,-268.32145542251186,-2.1211061548770784,0.0,12367.852582985865,0.21797033426674464,12650.071982750978,2024-07-06 16:00:00,2024-07-07 09:00:00
1720501200.0,1720735200.0,57325.63412628539,57292.18561510317,0.21587591076765267,-7.220727815284062,-0.05834826198090732,0.0,12360.63185517058,0.21587591076765267,12375.22347734509,2024-07-09 01:00:00,2024-07-11 18:00:00
1720807200.0,1721325600.0,58356.11595907419,63455.09192721052,0.21202897332740817,1081.1306395450729,8.737689073947791,0.0,13441.762494715655,0.21202897332740817,12373.187354177679,2024-07-12 14:00:00,2024-07-18 14:00:00
1721394000.0,1721721600.0,65192.20146360225,66824.65655963785,0.20636488472126208,336.88140770602325,2.50406499456384,0.0,13778.45346068091,0.20636488472126208,13453.381139761572,2024-07-19 09:00:00,2024-07-23 04:00:00
1721962800.0,1722286800.0,67090.36354662282,67456.70345552129,0.205519695198293,75.29006641578466,0.546039534640313,0.0,13853.743527096696,0.205519695198293,13788.391066844588,2024-07-25 23:00:00,2024-07-29 17:00:00
1722999600.0,1723053600.0,56891.39998793265,54771.05803794416,0.24363799245711892,-516.5958560178088,-3.726999072686278,0.0,13337.147671078887,0.24363799245711892,13860.90648113487,2024-08-06 23:00:00,2024-08-07 14:00:00
1723078800.0,1723406400.0,56900.09865568346,58412.909777150286,0.23452816471616528,354.7968158798181,2.6587144086009724,0.0,13691.75186902136,0.23452816471616528,13344.675709886185,2024-08-07 21:00:00,2024-08-11 16:00:00
1723568400.0,1723640400.0,61219.53545342349,59560.497868751874,0.22384001245465915,-371.35899361564134,-2.709980682447071,0.0,13320.39287540572,0.22384001245465915,13703.38157836276,2024-08-13 13:00:00,2024-08-14 09:00:00
1723849200.0,1724029200.0,58927.97576088994,58477.3386415536,0.22625024841622227,-101.95676019541716,-0.7647252659159252,0.0,13218.436115210301,0.22625024841622227,13332.469154566474,2024-08-16 19:00:00,2024-08-18 21:00:00
1724112000.0,1724202000.0,60544.40423987553,59230.01440243402,0.21854875247484162,-287.25825923845133,-2.1709518062708577,0.0,12931.17785597185,0.21854875247484162,13231.904015957309,2024-08-19 20:00:00,2024-08-20 21:00:00
1724256000.0,1724702400.0,59953.5546322165,63342.18867798575,0.21593141213580713,731.7125347144273,5.652098639616509,0.0,13662.890390686276,0.21593141213580713,12945.85571429577,2024-08-21 12:00:00,2024-08-26 16:00:00
1725314400.0,1725379200.0,59413.953470751825,57646.12305322284,0.23020880695491738,-406.97013131796194,-2.9754465310901295,0.0,13255.920259368315,0.23020880695491738,13677.61534497675,2024-09-02 18:00:00,2024-09-03 12:00:00
1725854400.0,1726448400.0,54923.518564212456,58508.800720889696,0.24167739009033448,866.481634363201,6.527772164643088,0.0,14122.401893731516,0.24167739009033448,13273.772621176902,2024-09-09 00:00:00,2024-09-15 21:00:00
1726581600.0,1726650000.0,60326.21393374934,59610.05253114479,0.2343377093888811,-167.8236226390785,-1.187147934380638,0.0,13954.93519328202,0.2343377093888811,14136.706789338423,2024-09-17 10:00:00,2024-09-18 05:00:00
1727031600.0,1727298000.0,63309.83194341653,63351.640352752365,0.2209457757011086,9.237391431535283,0.06603778284106065,0.0,13964.172584713555,0.2209457757011086,13988.039928244989,2024-09-22 15:00:00,2024-09-25 17:00:00
1727344800.0,1727661600.0,64476.07782797749,64242.52973895166,0.2168619510705222,-50.64769425493262,-0.36222440460620664,0.0,13913.524890458622,0.2168619510705222,13982.408035150036,2024-09-26 06:00:00,2024-09-29 22:00:00
1728057600.0,1728378000.0,62313.08324587306,62474.01444711088,0.22353198525895865,35.97327090279919,0.2582622987901657,0.0,13949.498161361422,0.22353198525895865,13928.967205556759,2024-10-04 12:00:00,2024-10-08 05:00:00
1728662400.0,1729519200.0,62330.74150067938,67206.99564628975,0.22400915598280804,1092.3255755158482,7.823192903227731,0.0,15041.82373687727,0.22400915598280804,13962.656795349774,2024-10-11 12:00:00,2024-10-21 10:00:00
1729774800.0,1729893600.0,67969.47983367754,66572.53152677185,0.22150952716950698,-309.43735894292223,-2.055258198715135,0.0,14732.386377934346,0.22150952716950698,15055.887339915253,2024-10-24 09:00:00,2024-10-25 18:00:00
1729998000.0,1730397600.0,67467.82686537107,70577.3363626443,0.21894011773198052,680.7963754217133,4.6088775076127995,0.0,15411.521286602081,0.21894011773198052,14771.413957025221,2024-10-26 23:00:00,2024-10-31 14:00:00
1730815200.0,1731643200.0,70017.15723533255,87416.50739416265,0.22027787557318165,3832.691889340995,24.85012366376097,0.0,19244.213175943078,0.22027787557318165,15423.230649472478,2024-11-05 09:00:00,2024-11-14 23:00:00
1731668400.0,1731877200.0,89780.2433308884,89044.86295379054,0.21444110903227978,-157.6957836254434,-0.819089311651338,0.0,19086.517392317633,0.21444110903227978,19252.57494906365,2024-11-15 06:00:00,2024-11-17 16:00:00
1731909600.0,1731927600.0,92150.32704284239,90201.52555270014,0.20732278859859454,-404.0309593613863,-2.1148069167852324,0.0,18682.486432956248,0.20732278859859454,19104.86277279456,2024-11-18 01:00:00,2024-11-18 06:00:00
1732525200.0,1732543200.0,98553.3425993029,95327.99183838416,0.18968347009731706,-611.795724612088,-3.2726954518755713,0.0,18070.69070834416,0.18968347009731706,18693.940013925516,2024-11-25 04:00:00,2024-11-25 09:00:00
1732730400.0,1733126400.0,96164.05855835875,94970.57934505762,0.18800231824261443,-224.3768588749853,-1.2410865672613574,0.0,17846.313849469174,0.18800231824261443,18079.06594058997,2024-11-27 13:00:00,2024-12-02 03:00:00
1733151600.0,1733328000.0,97111.00799494683,94788.5844823554,0.1838916190902355,-427.0742199436695,-2.391514165636376,0.0,17419.455577604487,0.1838916190902355,17857.900491675577,2024-12-02 10:00:00,2024-12-04 11:00:00
1733338800.0,1733475600.0,97265.16316955672,97974.88888354729,0.1791947339544153,127.17911049914773,0.7296813071226199,0.0,17546.634688103637,0.1791947339544153,17429.405037201508,2024-12-04 14:00:00,2024-12-06 04:00:00
1733500800.0,1733724000.0,99032.66784691402,98949.60862683147,0.17723144804151622,-14.720705848429066,-0.08387052665383364,0.0,17531.91398225521,0.17723144804151622,17551.703125923075,2024-12-06 11:00:00,2024-12-09 01:00:00
1733925600.0,1734505200.0,99558.00008644788,104193.16328167233,0.17617184679541126,816.5852603008107,4.655741568934349,0.0,18348.49924255602,0.17617184679541126,17539.316738487236,2024-12-11 09:00:00,2024-12-18 02:00:00
1735056000.0,1735200000.0,98576.20572075009,95777.11123572337,0.18628631007050747,-521.4329831543362,-2.839523457573619,0.0,17827.066259401683,0.18628631007050747,18363.397624469784,2024-12-24 11:00:00,2024-12-26 03:00:00
1735653600.0,1735714800.0,95751.147781643,93575.7689204496,0.18632128873402312,-405.3193929023058,-2.2719089134620836,0.0,17421.746866499376,0.18632128873402312,17840.477252437624,2024-12-31 09:00:00,2025-01-01 02:00:00
1735743600.0,1736272800.0,94591.95608470624,96684.98155957906,0.18448802786929408,386.138142139479,2.2126886487034194,0.0,17807.885008638856,0.18448802786929408,17451.083430366325,2025-01-01 10:00:00,2025-01-07 13:00:00
1736632800.0,1736668800.0,94870.67020873717,93861.18244887376,0.18825636573051147,-190.04249692131987,-1.0640672798477138,0.0,17617.842511717536,0.18825636573051147,17860.007587914763,2025-01-11 17:00:00,2025-01-12 03:00:00
1736694000.0,1736744400.0,95312.80656324454,94017.79733055152,0.18531072284994343,-239.9790970076936,-1.3586938412454759,0.0,17377.863414709842,0.18531072284994343,17662.485081091676,2025-01-12 10:00:00,2025-01-13 00:00:00
1736827200.0,1737334800.0,95164.44636744888,100653.17224906305,0.1826956623023161,1002.7664101373645,5.767622353857979,0.0,18380.62982484721,0.1826956623023161,17386.13155673431,2025-01-13 23:00:00,2025-01-19 20:00:00
1737352800.0,1737417600.0,107518.79966847753,101165.65282982451,0.17100407795255412,-1086.4140172410434,-5.908870688886271,0.0,17294.522859838977,0.17100407795255412,18386.15319987338,2025-01-20 01:00:00,2025-01-20 19:00:00
1737482400.0,1737550800.0,106901.14601495214,104015.31343141395,0.16184102458759092,-467.0461021080766,-2.6995338133555276,0.0,16827.4767577309,0.16184102458759092,17300.99100064752,2025-01-21 13:00:00,2025-01-22 08:00:00
1737698400.0,1737932400.0,105026.70971054392,102434.55061531087,0.1602754060345824,-415.45935149471194,-2.468095118258104,0.0,16412.017406236188,0.1602754060345824,16833.198543333645,2025-01-24 01:00:00,2025-01-26 18:00:00
1738083600.0,1738087200.0,102648.61866080316,102128.62609814048,0.16000357020735304,-83.2006665072994,-0.5065753143556336,0.0,16328.816739728889,0.16000357020735304,16424.145462581626,2025-01-28 12:00:00,2025-01-28 13:00:00
