timestamp,price
1701554400,39349.01
1701558000,39450.35
1701561600,39503.16
1701565200,39485.46
1701568800,39364.16
1701572400,39381.11
1701576000,39352.37
1701579600,39422.78
1701583200,39417.58
1701586800,39478.72
1701590400,39400.01
1701594000,39457.99
1701597600,39541.0
1701601200,39479.7
1701604800,39407.96
1701608400,39671.36
1701612000,39544.08
1701615600,39760.42
1701619200,39666.67
1701622800,39526.7
1701626400,39543.28
1701630000,39565.99
1701633600,39567.95
1701637200,39710.15
1701640800,40060.71
1701644400,39972.26
1701648000,40211.29
1701651600,40604.05
1701655200,40679.97
1701658800,40709.77
1701662400,40906.44
1701666000,41500.0
1701669600,41381.1
1701673200,41441.1
1701676800,41681.9
1701680400,41544.9
1701684000,41978.18
1701687600,41596.01
1701691200,41799.51
1701694800,41735.92
1701698400,41645.93
1701702000,41270.33
1701705600,41633.98
1701709200,41614.66
1701712800,41725.89
1701716400,41987.28
1701720000,41764.36
1701723600,42039.99
1701727200,41950.6
1701730800,41991.1
1701734400,41923.87
1701738000,41805.07
1701741600,41741.09
1701745200,41829.99
1701748800,41777.79
1701752400,41911.09
1701756000,41723.97
1701759600,41528.0
1701763200,41614.13
1701766800,41705.54
1701770400,41617.89
1701774000,41726.09
1701777600,41868.8
1701781200,41824.72
1701784800,42194.0
1701788400,42268.29
1701792000,42715.17
1701795600,43377.87
1701799200,43712.0
1701802800,43814.36
1701806400,43779.78
1701810000,43891.1
1701813600,44285.4
1701817200,44073.32
1701820800,44139.0
1701824400,43871.37
1701828000,43903.9
1701831600,43736.06
1701835200,43727.6
1701838800,43676.33
1701842400,43671.04
1701846000,43688.87
1701849600,43825.84
1701853200,43874.38
1701856800,44111.25
1701860400,43839.21
1701864000,44031.02
1701867600,44095.06
1701871200,44050.02
1701874800,43785.2
1701878400,43853.24
1701882000,43961.12
1701885600,43934.28
1701889200,43984.71
1701892800,43755.79
1701896400,43824.19
1701900000,43766.84
1701903600,43762.69
1701907200,43822.23
1701910800,43926.98
1701914400,43970.99
1701918000,43926.84
1701921600,43964.81
1701925200,44007.25
1701928800,43869.66
1701932400,43884.01
1701936000,43585.6
1701939600,43351.07
1701943200,43134.24
1701946800,43188.03
1701950400,43408.0
1701954000,43294.63
1701957600,43485.8
1701961200,43659.99
1701964800,43687.1
1701968400,43419.02
1701972000,43309.22
1701975600,43203.58
1701979200,43235.74
1701982800,43374.51
1701986400,43136.0
1701990000,43273.14
1701993600,43391.94
1701997200,43406.13
1702000800,43497.38
1702004400,43366.01
1702008000,43452.87
1702011600,43421.9
1702015200,43360.0
1702018800,43166.01
1702022400,43212.94
1702026000,43135.98
1702029600,43349.99
1702033200,43653.82
1702036800,43743.83
1702040400,43571.75
1702044000,43962.98
1702047600,43760.94
1702051200,43824.47
1702054800,43735.82
1702058400,43810.01
1702062000,43945.11
1702065600,44363.99
1702069200,44527.34
1702072800,44260.54
1702076400,44170.99
1702080000,44177.03
1702083600,44118.7
1702087200,44120.01
1702090800,44139.38
1702094400,44231.98
1702098000,44274.99
1702101600,44200.0
1702105200,44180.22
1702108800,43834.35
1702112400,43842.0
1702116000,43835.05
1702119600,43817.35
1702123200,43899.99
1702126800,43996.33
1702130400,43935.58
1702134000,44045.1
1702137600,44008.58
1702141200,43891.46
1702144800,43964.95
1702148400,43924.39
1702152000,43979.79
1702155600,43971.12
1702159200,43900.14
1702162800,43713.6
1702166400,43772.01
1702170000,43793.86
1702173600,43744.71
1702177200,43845.32
1702180800,43937.0
1702184400,43884.4
1702188000,43911.12
1702191600,43966.44
1702195200,43775.51
1702198800,43606.8
1702202400,43700.02
1702206000,43738.02
1702209600,43884.01
1702213200,43834.64
1702216800,43832.25
1702220400,43903.73
1702224000,43828.91
1702227600,43821.09
1702231200,43828.82
1702234800,43797.1
1702238400,43960.01
1702242000,43801.1
1702245600,43783.47
1702249200,43789.51
1702252800,43630.42
1702256400,43222.46
1702260000,41952.99
1702263600,42309.58
1702267200,42164.0
1702270800,42053.41
1702274400,42130.0
1702278000,42132.51
1702281600,42242.97
1702285200,42380.0
1702288800,42381.22
1702292400,42344.01
1702296000,42210.5
1702299600,42003.99
1702303200,41850.0
1702306800,41803.44
1702310400,41794.34
1702314000,41347.83
1702317600,41050.38
1702321200,40779.99
1702324800,40858.02
1702328400,41202.93
1702332000,41286.28
1702335600,41253.4
1702339200,41717.98
1702342800,41681.09
1702346400,41862.01
1702350000,41735.29
1702353600,41385.43
1702357200,41565.99
1702360800,41695.04
1702364400,41916.27
1702368000,42036.86
1702371600,41804.57
1702375200,41809.42
1702378800,41584.57
1702382400,41849.99
1702386000,41810.78
1702389600,41474.87
1702393200,41348.0
1702396800,41343.06
1702400400,40702.99
1702404000,41305.44
1702407600,41137.99
1702411200,41229.61
1702414800,41104.02
1702418400,41230.2
1702422000,41492.39
1702425600,41411.4
1702429200,41022.0
1702432800,41001.95
1702436400,40829.36
1702440000,40901.01
1702443600,41019.66
1702447200,40865.99
1702450800,41115.27
1702454400,41267.88
1702458000,41219.37
1702461600,41143.26
1702465200,41004.69
1702468800,41209.27
1702472400,41466.0
1702476000,41432.0
1702479600,41939.18
1702483200,41870.02
1702486800,42118.6
1702490400,42127.44
1702494000,42734.01
1702497600,42874.87
1702501200,42988.49
1702504800,42962.41
1702508400,42869.03
1702512000,42788.85
1702515600,42844.68
1702519200,42765.99
1702522800,42713.86
1702526400,42710.39
1702530000,42808.48
1702533600,42905.99
1702537200,42898.98
1702540800,42761.82
1702544400,42891.98
1702548000,42958.22
1702551600,43267.06
1702555200,43095.62
1702558800,42570.12
1702562400,42655.3
1702566000,42448.28
1702569600,42597.79
1702573200,43202.18
1702576800,42855.34
1702580400,43094.13
1702584000,42920.76
1702587600,42974.94
1702591200,43071.03
1702594800,43022.26
1702598400,42888.99
1702602000,42974.94
1702605600,42876.68
1702609200,42795.94
1702612800,42805.66
1702616400,42592.63
1702620000,42564.56
1702623600,42699.99
1702627200,42870.57
1702630800,42834.91
1702634400,42847.07
1702638000,42776.03
1702641600,42605.11
1702645200,42288.02
1702648800,42181.1
1702652400,41909.56
1702656000,41798.23
1702659600,41855.06
1702663200,42114.41
1702666800,42096.08
1702670400,42220.01
1702674000,42238.03
1702677600,42061.14
1702681200,41940.3
1702684800,41908.41
1702688400,42066.04
1702692000,42148.88
1702695600,42333.79
1702699200,42286.0
1702702800,42266.09
1702706400,42205.05
1702710000,42222.67
1702713600,42179.13
1702717200,42209.49
1702720800,42261.09
1702724400,42331.99
1702728000,42418.96
1702731600,42396.1
1702735200,42361.63
1702738800,42604.0
1702742400,42590.13
1702746000,42506.89
1702749600,42466.0
1702753200,42351.73
1702756800,42333.88
1702760400,42295.04
1702764000,42311.29
1702767600,42278.03
1702771200,42145.84
1702774800,42006.05
1702778400,41874.01
1702782000,41925.55
1702785600,42000.01
1702789200,41902.7
1702792800,41997.46
1702796400,41886.75
1702800000,41894.32
1702803600,41984.34
1702807200,41946.49
1702810800,41960.07
1702814400,41949.22
1702818000,41862.91
1702821600,41624.0
1702825200,41811.37
1702828800,42111.22
1702832400,42091.37
1702836000,42173.21
1702839600,42105.91
1702843200,42122.8
1702846800,41938.01
1702850400,41717.86
1702854000,41374.65
1702857600,41367.95
1702861200,40982.01
1702864800,40900.57
1702868400,41090.92
1702872000,41187.53
1702875600,41004.18
1702879200,41210.47
1702882800,41126.02
1702886400,41196.18
1702890000,41047.51
1702893600,40823.5
1702897200,41105.12
1702900800,40905.28
1702904400,41356.18
1702908000,41605.31
1702911600,41265.96
1702915200,41495.99
1702918800,41385.01
1702922400,41643.43
1702926000,41701.1
1702929600,41971.09
1702933200,42619.99
1702936800,42511.1
1702940400,42657.8
1702944000,42713.96
1702947600,43314.99
1702951200,43076.71
1702954800,43082.2
1702958400,42921.47
1702962000,42958.78
1702965600,42907.1
1702969200,43036.16
1702972800,43088.06
1702976400,43037.15
1702980000,43129.52
1702983600,42976.11
1702987200,42946.0
1702990800,42861.75
1702994400,42367.03
1702998000,42486.86
1703001600,42337.8
1703005200,41854.06
1703008800,42216.41
1703012400,42341.96
1703016000,42228.15
1703019600,42517.99
1703023200,42333.64
1703026800,42275.99
1703030400,42423.5
1703034000,42308.64
1703037600,42428.01
1703041200,42419.75
1703044800,42812.97
1703048400,42709.17
1703052000,42875.62
1703055600,42924.23
1703059200,42776.99
1703062800,42788.36
1703066400,42870.67
1703070000,42864.44
1703073600,42979.61
1703077200,43769.44
1703080800,43867.05
1703084400,44027.2
1703088000,43691.51
1703091600,43996.8
1703095200,44144.51
1703098800,43738.01
1703102400,43441.82
1703106000,43457.45
1703109600,43611.65
1703113200,43668.93
1703116800,43581.68
1703120400,43459.04
1703124000,43389.95
1703127600,43649.37
1703131200,43627.41
1703134800,43511.11
1703138400,43808.04
1703142000,43764.5
1703145600,43678.61
1703149200,43746.51
1703152800,43982.34
1703156400,43931.6
1703160000,44046.35
1703163600,44147.63
1703167200,43519.73
1703170800,43823.99
1703174400,43668.3
1703178000,43449.1
1703181600,43581.1
1703185200,43588.8
1703188800,43796.8
1703192400,43994.93
1703196000,43949.44
1703199600,43861.8
1703203200,43828.94
1703206800,44111.99
1703210400,43966.08
1703214000,44008.0
1703217600,44103.86
1703221200,44138.0
1703224800,43874.95
1703228400,43584.37
1703232000,43610.01
1703235600,43741.96
1703239200,43701.01
1703242800,43753.94
1703246400,43567.91
1703250000,43693.99
1703253600,43636.39
1703257200,43671.1
1703260800,43554.39
1703264400,43686.9
1703268000,43950.0
1703271600,43640.79
1703275200,43645.22
1703278800,43706.24
1703282400,43800.0
1703286000,43969.04
1703289600,43813.89
1703293200,43638.46
1703296800,43490.85
1703300400,43526.43
1703304000,43504.03
1703307600,43605.97
1703311200,43632.84
1703314800,43562.32
1703318400,43620.42
1703322000,43627.87
1703325600,43583.42
1703329200,43547.78
1703332800,43704.91
1703336400,43709.99
1703340000,43784.31
1703343600,43756.24
1703347200,43789.27
1703350800,43746.88
1703354400,43787.69
1703358000,43703.81
1703361600,43711.33
1703365200,43772.55
1703368800,43745.86
1703372400,43702.16
1703376000,43716.72
1703379600,43781.99
1703383200,43856.85
1703386800,43834.48
1703390400,43794.81
1703394000,43490.01
1703397600,43555.4
1703401200,43651.17
1703404800,43623.9
1703408400,43685.26
1703412000,43594.57
1703415600,43634.2
1703419200,43646.45
1703422800,43756.42
1703426400,43726.05
1703430000,43680.23
1703433600,43663.1
1703437200,43627.63
1703440800,43659.64
1703444400,43618.07
1703448000,43499.25
1703451600,43489.54
1703455200,42977.3
1703458800,42991.5
1703462400,42921.66
1703466000,43047.91
1703469600,43063.59
1703473200,43152.78
1703476800,43104.5
1703480400,43238.0
1703484000,43239.94
1703487600,43208.15
1703491200,43114.55
1703494800,43150.68
1703498400,43174.86
1703502000,43171.11
1703505600,43648.02
1703509200,43666.0
1703512800,43674.09
1703516400,43618.0
1703520000,43501.7
1703523600,43554.21
1703527200,43449.76
1703530800,43474.25
1703534400,43418.0
1703538000,43523.41
1703541600,43680.15
1703545200,43576.13
1703548800,43446.85
1703552400,43503.19
1703556000,43407.61
1703559600,43451.46
1703563200,43450.0
1703566800,42764.85
1703570400,42690.47
1703574000,42774.12
1703577600,42706.42
1703581200,42408.92
1703584800,42644.88
1703588400,42685.55
1703592000,42766.88
1703595600,42714.68
1703599200,42600.0
1703602800,42391.5
1703606400,42319.42
1703610000,42009.99
1703613600,42163.53
1703617200,42109.11
1703620800,42135.13
1703624400,42338.47
1703628000,42469.99
1703631600,42508.93
1703635200,42353.79
1703638800,42457.98
1703642400,42215.98
1703646000,42234.66
1703649600,42300.0
1703653200,42454.27
1703656800,42426.01
1703660400,42455.83
1703664000,42714.0
1703667600,42732.44
1703671200,43195.56
1703674800,43019.11
1703678400,42913.56
1703682000,42912.86
1703685600,42912.9
1703689200,42980.65
1703692800,43082.31
1703696400,43021.99
1703700000,43183.98
1703703600,43154.34
1703707200,43445.32
1703710800,43366.2
1703714400,43323.81
1703718000,43428.85
1703721600,43566.5
1703725200,43426.0
1703728800,43358.31
1703732400,43408.41
1703736000,43314.0
1703739600,43222.01
1703743200,43031.97
1703746800,43049.17
1703750400,42931.1
1703754000,43045.06
1703757600,43101.71
1703761200,43059.98
1703764800,42786.16
1703768400,42792.95
1703772000,42664.0
1703775600,42445.99
1703779200,42456.07
1703782800,42539.6
1703786400,42480.0
1703790000,42610.64
1703793600,42506.43
1703797200,42454.0
1703800800,42626.07
1703804400,42563.76
1703808000,42407.11
1703811600,42332.01
1703815200,42574.71
1703818800,42697.42
1703822400,42661.96
1703826000,42677.71
1703829600,42531.13
1703833200,42273.34
1703836800,42472.88
1703840400,42655.88
1703844000,42686.01
1703847600,42862.01
1703851200,42825.46
1703854800,42825.17
1703858400,43021.87
1703862000,42271.09
1703865600,41971.24
1703869200,41806.43
1703872800,42054.54
1703876400,42116.51
1703880000,42026.98
1703883600,41936.22
1703887200,41761.02
1703890800,42066.95
1703894400,42094.56
1703898000,42165.94
1703901600,41905.8
1703905200,41972.81
1703908800,41990.0
1703912400,42104.0
1703916000,42050.35
1703919600,41947.16
1703923200,41575.91
1703926800,41691.09
1703930400,41807.05
1703934000,41893.96
1703937600,41990.3
1703941200,42029.35
1703944800,42244.12
1703948400,42374.96
1703952000,42406.97
1703955600,42489.0
1703959200,42411.11
1703962800,42361.13
1703966400,42283.95
1703970000,42305.08
1703973600,42132.73
1703977200,42140.28
1703980800,42367.87
1703984400,42170.63
1703988000,42084.48
1703991600,42176.0
1703995200,42226.29
1703998800,42198.0
1704002400,42252.68
1704006000,42537.1
1704009600,42480.79
1704013200,42746.54
1704016800,42659.42
1704020400,42518.36
1704024000,42428.48
1704027600,42458.58
1704031200,42526.96
1704034800,42457.17
1704038400,42592.47
1704042000,42616.23
1704045600,42656.7
1704049200,42619.04
1704052800,42558.01
1704056400,42520.72
1704060000,42257.88
1704063600,42283.58
1704067200,42475.23
1704070800,42613.56
1704074400,42581.1
1704078000,42330.49
1704081600,42399.99
1704085200,42234.01
1704088800,42396.69
1704092400,42492.46
1704096000,42549.99
1704099600,42649.69
1704103200,42691.1
1704106800,42690.2
1704110400,42648.38
1704114000,42715.54
1704117600,42612.24
1704121200,42783.05
1704124800,42725.15
1704128400,42812.7
1704132000,43111.1
1704135600,43517.99
1704139200,43687.86
1704142800,43619.21
1704146400,43529.93
1704150000,44179.55
1704153600,45056.0
1704157200,44855.96
1704160800,45378.96
1704164400,45402.38
1704168000,45179.8
1704171600,45179.48
1704175200,45168.75
1704178800,45455.53
1704182400,45759.3
1704186000,45673.48
1704189600,45584.99
1704193200,45433.99
1704196800,45301.99
1704200400,45637.93
1704204000,45258.73
1704207600,45184.82
1704211200,45357.84
1704214800,44966.15
1704218400,45154.69
1704222000,45039.49
1704225600,44788.28
1704229200,45119.74
1704232800,44981.73
1704236400,44946.91
1704240000,45135.61
1704243600,45317.58
1704247200,45274.57
1704250800,45262.69
1704254400,45183.45
1704258000,45172.13
1704261600,45326.93
1704265200,45011.77
1704268800,45200.0
1704272400,45344.67
1704276000,45151.91
1704279600,43702.88
1704283200,42789.38
1704286800,42529.4
1704290400,42179.99
1704294000,43000.01
1704297600,42992.67
1704301200,42906.0
1704304800,42255.72
1704308400,42596.67
1704312000,42721.02
1704315600,42917.62
1704319200,42749.68
1704322800,42845.23
1704326400,42874.01
1704330000,42708.01
1704333600,43138.49
1704337200,43102.8
1704340800,43149.99
1704344400,43183.74
1704348000,43155.46
1704351600,42763.08
1704355200,42849.66
1704358800,43007.74
1704362400,43073.26
1704366000,43176.32
1704369600,43378.12
1704373200,43346.68
1704376800,43676.07
1704380400,44051.1
1704384000,43915.71
1704387600,43990.01
1704391200,44048.96
1704394800,43956.48
1704398400,44113.68
1704402000,44430.86
1704405600,44318.0
1704409200,44151.1
1704412800,44211.1
1704416400,43376.0
1704420000,43506.0
1704423600,43465.21
1704427200,43589.88
1704430800,43644.15
1704434400,43844.82
1704438000,43777.47
1704441600,43911.44
1704445200,44147.21
1704448800,43628.18
1704452400,43771.34
1704456000,43882.52
1704459600,43986.01
1704463200,43486.04
1704466800,43500.01
1704470400,43225.99
1704474000,43609.53
1704477600,43610.07
1704481200,43600.0
1704484800,43955.07
1704488400,43946.26
1704492000,43967.44
1704495600,44145.11
1704499200,44068.8
1704502800,43970.64
1704506400,43909.31
1704510000,43931.1
1704513600,43850.0
1704517200,43698.72
1704520800,43454.7
1704524400,43653.2
1704528000,43692.33
1704531600,43651.9
1704535200,43694.48
1704538800,43671.96
1704542400,43607.96
1704546000,43704.07
1704549600,43828.21
1704553200,43867.17
1704556800,43872.34
1704560400,43963.72
1704564000,43995.89
1704567600,43906.36
1704571200,43826.44
1704574800,43889.43
1704578400,43878.61
1704582000,43968.32
1704585600,44119.11
1704589200,43967.72
1704592800,43930.28
1704596400,43940.41
1704600000,44000.0
1704603600,43885.47
1704607200,44022.0
1704610800,44080.0
1704614400,44017.99
1704618000,43938.9
1704621600,43960.0
1704625200,44061.1
1704628800,44088.63
1704632400,44409.31
1704636000,44402.0
1704639600,44047.57
1704643200,43922.0
1704646800,44064.84
1704650400,44106.11
1704654000,44244.77
1704657600,44120.01
1704661200,44231.53
1704664800,43862.85
1704668400,43929.02
1704672000,43632.0
1704675600,43713.06
1704679200,43371.09
1704682800,43518.2
1704686400,43599.26
1704690000,43641.74
1704693600,43912.87
1704697200,43974.55
1704700800,43868.53
1704704400,43720.46
1704708000,44088.85
1704711600,44635.99
1704715200,45111.09
1704718800,44911.58
1704722400,44783.91
1704726000,44963.04
1704729600,44940.3
1704733200,45648.0
1704736800,46970.01
1704740400,46979.35
1704744000,46774.01
1704747600,47071.41
1704751200,46999.99
1704754800,46951.04
1704758400,46668.88
1704762000,46556.62
1704765600,46779.81
1704769200,46926.96
1704772800,46803.54
1704776400,46714.67
1704780000,46788.01
1704783600,46825.51
1704787200,46544.65
1704790800,46491.99
1704794400,46441.89
1704798000,46615.99
1704801600,46166.35
1704805200,46834.0
1704808800,46561.1
1704812400,46868.09
1704816000,46902.88
1704819600,46715.99
1704823200,46640.5
1704826800,46876.01
1704830400,46642.54
1704834000,45439.44
1704837600,46254.0
1704841200,46110.0
1704844800,45856.42
1704848400,45929.3
1704852000,45971.09
1704855600,46117.1
1704859200,45960.98
1704862800,45975.99
1704866400,46006.0
1704870000,45757.98
1704873600,45329.94
1704877200,45661.42
1704880800,45532.0
1704884400,45515.89
1704888000,44670.53
1704891600,45118.01
1704895200,44884.0
1704898800,45546.4
1704902400,45311.1
1704906000,46401.89
1704909600,46527.33
1704913200,46489.18
1704916800,46127.0
1704920400,45946.0
1704924000,46902.69
1704927600,46653.99
1704931200,46670.01
1704934800,46506.94
1704938400,46559.0
1704942000,46502.16
1704945600,46400.01
1704949200,46070.0
1704952800,45907.3
1704956400,46101.4
1704960000,46277.0
1704963600,46220.12
1704967200,46859.91
1704970800,47060.0
1704974400,47449.63
1704978000,47325.2
1704981600,48571.22
1704985200,46783.78
1704988800,46007.29
1704992400,46497.14
1704996000,46609.99
1704999600,46692.3
1705003200,46241.92
1705006800,46156.01
1705010400,46399.99
1705014000,46339.16
1705017600,46293.43
1705021200,46135.48
1705024800,46144.01
1705028400,45994.0
1705032000,45956.34
1705035600,46194.01
1705039200,46100.85
1705042800,46008.19
1705046400,45860.01
1705050000,45925.92
1705053600,46063.62
1705057200,45954.35
1705060800,45866.56
1705064400,45779.02
1705068000,45442.02
1705071600,44462.01
1705075200,43624.0
1705078800,43803.99
1705082400,43472.0
1705086000,43472.55
1705089600,43653.38
1705093200,43449.0
1705096800,42510.0
1705100400,42782.73
1705104000,42801.76
1705107600,42673.83
1705111200,42530.0
1705114800,42609.94
1705118400,42840.01
1705122000,43101.09
1705125600,43149.99
1705129200,43102.97
1705132800,43170.01
1705136400,42923.21
1705140000,42700.12
1705143600,42624.0
1705147200,42684.88
1705150800,42739.14
1705154400,42856.92
1705158000,43154.48
1705161600,42895.41
1705165200,42898.33
1705168800,42806.01
1705172400,42786.25
1705176000,42870.0
1705179600,42963.44
1705183200,42990.65
1705186800,42847.99
1705190400,42687.36
1705194000,42769.19
1705197600,42779.06
1705201200,42681.82
1705204800,42580.01
1705208400,42749.99
1705212000,42998.99
1705215600,43011.44
1705219200,42996.25
1705222800,43052.41
1705226400,42889.04
1705230000,42829.99
1705233600,42758.0
1705237200,42891.69
1705240800,42811.99
1705244400,42904.38
1705248000,42929.95
1705251600,42973.27
1705255200,42900.01
1705258800,42660.0
1705262400,42507.92
1705266000,42554.89
1705269600,42270.99
1705273200,41732.35
1705276800,42279.75
1705280400,42275.18
1705284000,42399.72
1705287600,42565.99
1705291200,42591.77
1705294800,42739.85
1705298400,42651.1
1705302000,42714.78
1705305600,42680.44
1705309200,42750.88
1705312800,42565.26
1705316400,42697.99
1705320000,42663.79
1705323600,42852.54
1705327200,42199.0
1705330800,42278.99
1705334400,42522.61
1705338000,42696.58
1705341600,43015.82
1705345200,42992.67
1705348800,42960.0
1705352400,42716.0
1705356000,42628.0
1705359600,42511.1
1705363200,42600.0
1705366800,42584.34
1705370400,42710.0
1705374000,42924.56
1705377600,42803.19
1705381200,42773.82
1705384800,42741.09
1705388400,42791.13
1705392000,43014.53
1705395600,42940.01
1705399200,42872.0
1705402800,42900.54
1705406400,43156.12
1705410000,42805.83
1705413600,42690.0
1705417200,43252.67
1705420800,43249.72
1705424400,43051.74
1705428000,43013.0
1705431600,43166.11
1705435200,43200.01
1705438800,43434.71
1705442400,43206.0
1705446000,43137.95
1705449600,43092.0
1705453200,42970.0
1705456800,42997.25
1705460400,42849.0
1705464000,42854.01
1705467600,42783.39
1705471200,42806.05
1705474800,42655.94
1705478400,42728.76
1705482000,42678.57
1705485600,42850.04
1705489200,42680.16
1705492800,42782.43
1705496400,42609.84
1705500000,42576.01
1705503600,42482.79
1705507200,42360.28
1705510800,42371.1
1705514400,42612.45
1705518000,42611.11
1705521600,42722.9
1705525200,42676.13
1705528800,42722.14
1705532400,42776.1
1705536000,42660.79
1705539600,42584.62
1705543200,42653.82
1705546800,42592.05
1705550400,42665.0
1705554000,42772.87
1705557600,42807.05
1705561200,42915.33
1705564800,42742.0
1705568400,42743.84
1705572000,42447.66
1705575600,42544.59
1705579200,42433.44
1705582800,42508.0
1705586400,42738.7
1705590000,42619.32
1705593600,41948.99
1705597200,41816.71
1705600800,41508.95
1705604400,41022.32
1705608000,40835.6
1705611600,41124.0
1705615200,41354.67
1705618800,41327.5
1705622400,41290.5
1705626000,41270.0
1705629600,41119.44
1705633200,41055.87
1705636800,41098.53
1705640400,41210.5
1705644000,41474.0
1705647600,41284.25
1705651200,41289.99
1705654800,41398.37
1705658400,41486.06
1705662000,41475.37
1705665600,41337.31
1705669200,41393.08
1705672800,40969.31
1705676400,40894.71
1705680000,40395.01
1705683600,41239.57
1705687200,41808.08
1705690800,41814.27
1705694400,41620.0
1705698000,41633.83
1705701600,41687.1
1705705200,41659.03
1705708800,41482.29
1705712400,41655.42
1705716000,41621.23
1705719600,41634.65
1705723200,41607.2
1705726800,41627.63
1705730400,41672.02
1705734000,41650.95
1705737600,41590.0
1705741200,41521.1
1705744800,41543.31
1705748400,41580.83
1705752000,41620.01
1705755600,41633.12
1705759200,41542.99
1705762800,41570.11
1705766400,41563.66
1705770000,41591.11
1705773600,41606.17
1705777200,41632.96
1705780800,41751.36
1705784400,41733.85
1705788000,41781.53
1705791600,41696.04
1705795200,41645.98
1705798800,41666.82
1705802400,41699.8
1705806000,41680.82
1705809600,41673.41
1705813200,41628.47
1705816800,41597.66
1705820400,41648.51
1705824000,41663.96
1705827600,41747.53
1705831200,41785.99
1705834800,41719.89
1705838400,41735.99
1705842000,41859.53
1705845600,41787.5
1705849200,41656.28
1705852800,41607.18
1705856400,41678.0
1705860000,41681.09
1705863600,41719.4
1705867200,41643.91
1705870800,41785.91
1705874400,41633.39
1705878000,41580.33
1705881600,41657.43
1705885200,41363.37
1705888800,41317.98
1705892400,41197.04
1705896000,40786.41
1705899600,41138.46
1705903200,41205.99
1705906800,41043.7
1705910400,40959.0
1705914000,40744.85
1705917600,40703.91
1705921200,40815.99
1705924800,40884.97
1705928400,40943.17
1705932000,40694.75
1705935600,40771.99
1705939200,40518.6
1705942800,40708.0
1705946400,40316.01
1705950000,39820.31
1705953600,40181.2
1705957200,39849.95
1705960800,39832.8
1705964400,39568.02
1705968000,39872.0
1705971600,39830.71
1705975200,40060.46
1705978800,40000.44
1705982400,40065.51
1705986000,40069.34
1705989600,40019.42
1705993200,39780.0
1705996800,39464.96
1706000400,38961.39
1706004000,38917.28
1706007600,38845.56
1706011200,39065.67
1706014800,38864.16
1706018400,38767.74
1706022000,39204.0
1706025600,39307.59
1706029200,39398.89
1706032800,39092.54
1706036400,39148.07
1706040000,39175.06
1706043600,39223.75
1706047200,39468.71
1706050800,39897.6
1706054400,40179.52
1706058000,39769.97
1706061600,39763.49
1706065200,39614.0
1706068800,39654.38
1706072400,39798.85
1706076000,39888.0
1706079600,39981.09
1706083200,39954.53
1706086800,40024.81
1706090400,40352.42
1706094000,40209.34
1706097600,40029.66
1706101200,39984.87
1706104800,39914.01
1706108400,40050.71
1706112000,40190.02
1706115600,40141.98
1706119200,39761.11
1706122800,39803.05
1706126400,39544.4
1706130000,39792.74
1706133600,39875.98
1706137200,40084.88
1706140800,40170.15
1706144400,39978.83
1706148000,39939.84
1706151600,40012.01
1706155200,39956.89
1706158800,39876.47
1706162400,40035.0
1706166000,40130.0
1706169600,40080.23
1706173200,40031.54
1706176800,40115.99
1706180400,40178.07
1706184000,39859.81
1706187600,39913.84
1706191200,40012.94
1706194800,39804.24
1706198400,39710.32
1706202000,39803.16
1706205600,39842.64
1706209200,39989.25
1706212800,39838.31
1706216400,39929.6
1706220000,39956.31
1706223600,39961.09
1706227200,39895.92
1706230800,39937.78
1706234400,40144.31
1706238000,40067.52
1706241600,40149.26
1706245200,40102.4
1706248800,40002.83
1706252400,39969.99
1706256000,40133.8
1706259600,40079.82
1706263200,40692.64
1706266800,41289.52
1706270400,41140.01
1706274000,41021.65
1706277600,41588.0
1706281200,41422.99
1706284800,41961.14
1706288400,41915.16
1706292000,42105.01
1706295600,42064.49
1706299200,41977.18
1706302800,41998.78
1706306400,41906.28
1706310000,41823.51
1706313600,41785.94
1706317200,41818.86
1706320800,41838.59
1706324400,41815.01
1706328000,41844.26
1706331600,41762.48
1706335200,41704.04
1706338800,41710.14
1706342400,41470.01
1706346000,41669.78
1706349600,41747.3
1706353200,41761.23
1706356800,41750.0
1706360400,41742.44
1706364000,41766.0
1706367600,41814.0
1706371200,41810.18
1706374800,41779.28
1706378400,41797.62
1706382000,41910.47
1706385600,42059.93
1706389200,42150.59
1706392800,42155.51
1706396400,42120.63
1706400000,41990.85
1706403600,42100.0
1706407200,42102.22
1706410800,42231.83
1706414400,42720.32
1706418000,42562.44
1706421600,42413.27
1706425200,42388.82
1706428800,42491.1
1706432400,42575.03
1706436000,42600.02
1706439600,42471.98
1706443200,42417.04
1706446800,42397.18
1706450400,42288.0
1706454000,42258.01
1706457600,42312.34
1706461200,42168.17
1706464800,41971.67
1706468400,41785.92
1706472000,41945.09
1706475600,41979.59
1706479200,41834.0
1706482800,42031.06
1706486400,41971.42
1706490000,42160.21
1706493600,42237.56
1706497200,42331.2
1706500800,42218.0
1706504400,42144.23
1706508000,42163.23
1706511600,42053.46
1706515200,42122.85
1706518800,42295.67
1706522400,42313.18
1706526000,42246.95
1706529600,42102.66
1706533200,42006.7
1706536800,41951.86
1706540400,42641.75
1706544000,43200.0
1706547600,42996.57
1706551200,43028.75
1706554800,42995.99
1706558400,43147.6
1706562000,43176.29
1706565600,43111.1
1706569200,43302.7
1706572800,43162.02
1706576400,43439.51
1706580000,43615.15
1706583600,43519.71
1706587200,43421.49
